,success,trial_type,time_elapsed,internal_node_id,view_history,rt,questions,responses,correct,name,reverse_coded,question_id,revealed_states,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,pid,button_pressed,run,stimulus,browser,platform,language,cond,counterbalance,codeversion,beginhit,beginexp,endhit,bonus,status,mode,DEPTH,COST,MIN_TIME,inspectCost,startTime,bonusRate,variance,branching,first_trial,colors,color_names,final_bonus,displayed_bonus,CODE,time_diff,num_nodes,num_early,num_middle,num_late,num_clicks
2242,,mouselab-mdp,435289.0,0.0-4.0-1.0-22.0,,"[3714, 67, 26]",,,,,,,[],"['', -4, 4, -48, -24, 4, 4, 24, -48, -2, 4, 48, -48]",-3241889818231129669,test,22.0,45.0,"[None, None, None]","[-2, 4, 48]","['9', '10', '11']","['left', 'left', 'up']","[4971, 5565, 6121]","{'click': {'state': {'target': ['8', '7', '3', '4', '11'], 'time': [2076, 2668, 3389, 3941, 4398]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.26,11630.0,1190,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",2.92,3.92,guanaco,55.666666666666664,5,0,0,5,5
2243,,mouselab-mdp,450537.0,0.0-4.0-1.0-23.0,,"[1393, 4, 110]",,,,,,,[],"['', 4, -8, 48, 24, -2, -4, 24, -24, 4, -4, 48, 48]",-8930756420240891119,test,23.0,47.0,"[None, None, None]","[4, -4, 48]","['9', '10', '12']","['left', 'left', 'down']","[7177, 7700, 8340]","{'click': {'state': {'target': ['12'], 'time': [6586]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",14.79,15204.0,1190,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",2.92,3.92,guanaco,55.666666666666664,1,0,0,1,1
2244,,mouselab-mdp,463198.0,0.0-4.0-1.0-24.0,,"[2481, 72, 48]",,,,,,,[],"['', 4, 8, 24, 48, -4, 8, -48, -48, -2, -8, 24, -48]",-2596340847510945257,test,24.0,57.0,"[None, None, None]","[4, 8, 48]","['1', '2', '4']","['up', 'up', 'left']","[3757, 4360, 4919]","{'click': {'state': {'target': ['12', '11', '4'], 'time': [2136, 2656, 3202]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.28,12615.0,1190,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",2.92,3.92,guanaco,55.666666666666664,3,0,0,3,3
2245,,mouselab-mdp,474167.0,0.0-4.0-1.0-25.0,,"[1769, 27, 53]",,,,,,,[],"['', 2, 4, 24, 48, 2, -4, -24, -48, -2, -8, 48, -48]",-7082365920985033127,test,25.0,36.0,"[None, None, None]","[-2, -8, 48]","['9', '10', '11']","['left', 'left', 'up']","[3308, 3862, 4437]","{'click': {'state': {'target': ['12', '11'], 'time': [2227, 2761]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.54,10920.0,1190,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",2.92,3.92,guanaco,55.666666666666664,2,0,0,2,2
2246,,mouselab-mdp,486941.0,0.0-4.0-1.0-26.0,,"[1394, 26, 195]",,,,,,,[],"['', 4, -4, 24, 24, 4, 4, 48, -48, 4, -8, -24, 48]",8695590532405198654,test,26.0,43.0,"[None, None, None]","[4, -8, 48]","['9', '10', '12']","['left', 'left', 'down']","[2707, 3261, 3965]","{'click': {'state': {'target': ['12'], 'time': [2121]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.31,12730.0,1190,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",2.92,3.92,guanaco,55.666666666666664,1,0,0,1,1
2247,,mouselab-mdp,507840.0,0.0-4.0-1.0-27.0,,"[2198, 46, 105]",,,,,,,[],"['', -2, 8, 24, 48, 2, -4, 48, -48, 2, 8, 24, -48]",4460497769895528113,test,27.0,51.0,"[None, None, None]","[-2, 8, 48]","['1', '2', '4']","['up', 'up', 'left']","[7299, 7871, 8494]","{'click': {'state': {'target': ['12', '11', '4'], 'time': [5681, 6242, 6795]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",13.1,20852.0,1190,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",2.92,3.92,guanaco,55.666666666666664,3,0,0,3,3
2248,,mouselab-mdp,526154.0,0.0-4.0-1.0-28.0,,"[2188, 626, 149]",,,,,,,[],"['', 2, -4, 48, -48, 2, -8, 24, -24, -4, -8, 24, -24]",-8977351099475698878,test,28.0,43.0,"[None, None, None]","[2, -4, 48]","['1', '2', '3']","['up', 'up', 'right']","[3377, 4524, 5179]","{'click': {'state': {'target': ['8', '7', '3'], 'time': [1836, 2315, 2859]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",9.19,18271.0,1190,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",2.92,3.92,guanaco,55.666666666666664,3,0,0,3,3
2249,,mouselab-mdp,549002.0,0.0-4.0-1.0-29.0,,"[1717, 570, 303]",,,,,,,[],"['', -2, 8, 24, -48, 4, 4, -48, -24, 2, 8, -48, 48]",5188170829716247168,test,29.0,57.0,"[None, None, None]","[2, 8, 48]","['9', '10', '12']","['left', 'left', 'down']","[3138, 4237, 5052]","{'click': {'state': {'target': ['12'], 'time': [2388]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",11.42,22806.0,1190,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,True,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",2.92,3.92,guanaco,55.666666666666664,1,0,0,1,1
2250,,mouselab-mdp,549808.0,0.0-4.0-1.0-0.0,,"[3194, 770, 299]",,,,,,,[],"['', 2, -4, 48, -24, -2, 4, 48, -48, 2, 8, -48, 24]",-302495073277821160,training,0.0,46.0,"[None, None, None]","[2, -4, 48]","['1', '2', '3']","['up', 'up', 'right']","[6324, 7603, 8399]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.13,12025.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2251,,mouselab-mdp,567695.0,0.0-4.0-1.0-1.0,,"[4915, 694, 318]",,,,,,,[],"['', -4, -4, -48, 24, 4, 4, 48, -24, 4, -4, 48, 24]",1518845473617230857,training,1.0,56.0,"[None, None, None]","[4, 4, 48]","['5', '6', '7']","['right', 'right', 'up']","[8023, 9216, 10038]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",12.11,17782.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2252,,mouselab-mdp,579331.0,0.0-4.0-1.0-2.0,,"[4320, 668, 496]",,,,,,,[],"['', 4, 4, 48, 24, 4, -4, 24, -48, -2, -8, -24, -48]",566248321882092422,training,2.0,-34.0,"[None, None, None]","[-2, -8, -24]","['9', '10', '11']","['left', 'left', 'up']","[6239, 7409, 8403]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",9.92,11548.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2253,,mouselab-mdp,592342.0,0.0-4.0-1.0-3.0,,"[2953, 1102, 1064]",,,,,,,[],"['', -2, -8, 24, 24, -2, -8, 24, -24, 4, -4, 24, -48]",7419235085028046283,training,3.0,14.0,"[None, None, None]","[-2, -8, 24]","['1', '2', '4']","['up', 'up', 'left']","[5488, 7088, 8648]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",11.55,12917.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2254,,mouselab-mdp,603409.0,0.0-4.0-1.0-4.0,,"[1021, 470, 1352]",,,,,,,[],"['', -4, -8, -48, 24, 2, -8, -48, 48, 2, -8, -24, 24]",-3537338363954667840,training,4.0,42.0,"[None, None, None]","[2, -8, 48]","['5', '6', '8']","['right', 'right', 'down']","[2501, 3470, 5317]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.49,10953.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2255,,mouselab-mdp,615762.0,0.0-4.0-1.0-5.0,,"[3036, 1285, 352]",,,,,,,[],"['', -2, 4, 24, 24, -4, 8, 48, 24, -4, 8, -48, -24]",-3127342074357004770,training,5.0,-20.0,"[None, None, None]","[-4, 8, -24]","['9', '10', '12']","['left', 'left', 'down']","[4849, 6640, 7493]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.82,12275.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2256,,mouselab-mdp,634503.0,0.0-4.0-1.0-6.0,,"[7905, 3400, 1178]",,,,,,,[],"['', -2, 8, 48, 24, 4, 8, 48, 48, -4, 4, 24, 24]",806716957540588652,training,6.0,58.0,"[None, None, None]","[4, 8, 48]","['5', '6', '8']","['right', 'right', 'down']","[9394, 13283, 14962]","{'click': {'state': {'target': ['1', '9'], 'time': [5464, 7836]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",15.47,18654.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,2,2,0,0,2
2257,,mouselab-mdp,651622.0,0.0-4.0-1.0-7.0,,"[8412, 1323, 2255]",,,,,,,[],"['', -2, 4, -48, -24, -4, -8, -48, -24, -2, 4, -24, 24]",4506983446382794552,training,7.0,-25.0,"[None, None, None]","[-2, 4, -24]","['9', '10', '11']","['left', 'left', 'up']","[10779, 12593, 15342]","{'click': {'state': {'target': ['5', '1', '9'], 'time': [5330, 6130, 6985]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",15.84,17036.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,3,3,0,0,3
2258,,mouselab-mdp,663078.0,0.0-4.0-1.0-8.0,,"[1149, 241, 342]",,,,,,,[],"['', -4, -4, 24, -24, -4, 4, 24, 24, 4, 4, 48, -48]",-7890144164692454837,training,8.0,-40.0,"[None, None, None]","[4, 4, -48]","['9', '10', '12']","['left', 'left', 'down']","[2404, 3148, 3983]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.26,11359.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2259,,mouselab-mdp,675443.0,0.0-4.0-1.0-9.0,,"[2805, 2369, 3425]",,,,,,,[],"['', -2, 4, -24, 48, -2, 4, -24, 48, 4, -8, 24, 48]",336485828046445828,training,9.0,18.0,"[None, None, None]","[4, -8, 24]","['9', '10', '11']","['left', 'left', 'up']","[3515, 6388, 10315]","{'click': {'state': {'target': ['1', '9'], 'time': [1543, 2372]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.81,12267.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,2,2,0,0,2
2260,,mouselab-mdp,689515.0,0.0-4.0-1.0-10.0,,"[1465, 528, 893]",,,,,,,[],"['', -2, -8, -24, 48, 4, 8, 48, -48, -4, -8, -24, -48]",-1966432234622664978,training,10.0,-34.0,"[None, None, None]","[-2, -8, -24]","['1', '2', '3']","['up', 'up', 'right']","[3249, 4274, 5671]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",9.79,13991.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2261,,mouselab-mdp,700123.0,0.0-4.0-1.0-11.0,,"[1020, 299, 412]",,,,,,,[],"['', 2, -8, -24, 48, 4, 4, -48, 24, 2, -4, -24, 24]",1466645676459689082,training,11.0,-40.0,"[None, None, None]","[4, 4, -48]","['5', '6', '7']","['right', 'right', 'up']","[2196, 2998, 3912]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.19,10517.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2262,,mouselab-mdp,710116.0,0.0-4.0-1.0-12.0,,"[1204, 635, 442]",,,,,,,[],"['', -2, 8, 24, 48, 2, -4, 48, -48, 2, 8, 24, -48]",4460497769895528113,training,12.0,30.0,"[None, None, None]","[-2, 8, 24]","['1', '2', '3']","['up', 'up', 'right']","[2981, 4109, 5049]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",8.78,9877.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2263,,mouselab-mdp,721840.0,0.0-4.0-1.0-13.0,,"[1557, 460, 1183]",,,,,,,[],"['', -2, 4, -24, -24, -4, -8, 48, -24, 4, -8, -24, 24]",-51234349377613834,training,13.0,36.0,"[None, None, None]","[-4, -8, 48]","['5', '6', '7']","['right', 'right', 'up']","[2638, 3590, 5279]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",10.09,11643.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2264,,mouselab-mdp,735540.0,0.0-4.0-1.0-14.0,,"[1644, 661, 596]",,,,,,,[],"['', 4, -4, -48, 48, -4, 8, 48, -24, 2, 4, 24, 48]",-8591125776345143645,training,14.0,48.0,"[None, None, None]","[4, -4, 48]","['1', '2', '4']","['up', 'up', 'left']","[2902, 4067, 5168]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",11.26,13615.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2265,,mouselab-mdp,746355.0,0.0-4.0-1.0-15.0,,"[1220, 383, 1633]",,,,,,,[],"['', 4, 4, -48, 24, -2, 4, 48, -24, 4, 4, -48, 48]",3911103627878725878,training,15.0,-40.0,"[None, None, None]","[4, 4, -48]","['9', '10', '11']","['left', 'left', 'up']","[3377, 4260, 6396]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",9.16,10731.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2266,,mouselab-mdp,756447.0,0.0-4.0-1.0-16.0,,"[1117, 349, 709]",,,,,,,[],"['', -2, 4, 24, -24, 4, -8, 24, -24, 4, -4, 48, -24]",624243419020886250,training,16.0,20.0,"[None, None, None]","[4, -8, 24]","['5', '6', '7']","['right', 'right', 'up']","[2098, 2946, 4156]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",8.99,9988.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2267,,mouselab-mdp,768749.0,0.0-4.0-1.0-17.0,,"[682, 486, 426]",,,,,,,[],"['', 4, 8, -48, -48, -4, 8, -48, -24, 4, 4, 24, -24]",5673770806327288351,training,17.0,-36.0,"[None, None, None]","[4, 8, -48]","['1', '2', '3']","['up', 'up', 'right']","[1802, 2782, 3704]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",11.13,12218.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2268,,mouselab-mdp,779355.0,0.0-4.0-1.0-18.0,,"[943, 107, 305]",,,,,,,[],"['', -4, -4, -24, 48, 4, 8, 24, -24, -2, 8, 24, 48]",-285119094507268281,training,18.0,54.0,"[None, None, None]","[-2, 8, 48]","['9', '10', '12']","['left', 'left', 'down']","[1743, 2352, 3162]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",9.81,10513.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
2269,,mouselab-mdp,791120.0,0.0-4.0-1.0-19.0,,"[1163, 371, 293]",,,,,,,[],"['', -4, 8, 48, -24, -2, 8, -24, -48, 4, 8, -24, 48]",-3254006420049746783,training,19.0,60.0,"[None, None, None]","[4, 8, 48]","['9', '10', '12']","['left', 'left', 'down']","[2361, 3258, 4045]","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}",9.2,11683.0,1191,,QuestPilot3,,chrome,windows,UNKNOWN,4,0,irlexp7_3,2020-11-03,2020-11-03,2020-11-03,0.0,3,debug,0,1,7,1,2020-11-02,0.002,2_4_24,312,False,"['#1b9e77', '#d95f02', '#7570b3']","['Green', 'Orange', 'Purple']",0.8400000000000001,1.84,guanaco,42.53333333333333,0,0,0,0,0
